[2026-03-19T09:33:17.058+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-03-19T09:33:17.113+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:27:00+00:00 [queued]>
[2026-03-19T09:33:17.127+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:27:00+00:00 [queued]>
[2026-03-19T09:33:17.129+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-03-19T09:35:02.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896531.json to Snowflake stage
[2026-03-19T09:35:02.768+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896541.json to Snowflake stage
[2026-03-19T09:35:02.934+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896551.json to Snowflake stage
[2026-03-19T09:35:03.093+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896561.json to Snowflake stage
[2026-03-19T09:35:03.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896571.json to Snowflake stage
[2026-03-19T09:35:03.370+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896581.json to Snowflake stage
[2026-03-19T09:35:03.516+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896591.json to Snowflake stage
[2026-03-19T09:35:03.757+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896601.json to Snowflake stage
[2026-03-19T09:35:03.894+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896612.json to Snowflake stage
[2026-03-19T09:35:04.313+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896622.json to Snowflake stage
[2026-03-19T09:35:04.464+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896632.json to Snowflake stage
[2026-03-19T09:35:04.652+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896643.json to Snowflake stage
[2026-03-19T09:35:04.840+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896653.json to Snowflake stage
[2026-03-19T09:35:05.030+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896663.json to Snowflake stage
[2026-03-19T09:35:05.232+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896674.json to Snowflake stage
[2026-03-19T09:35:05.348+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896684.json to Snowflake stage
[2026-03-19T09:35:05.582+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896694.json to Snowflake stage
[2026-03-19T09:35:05.723+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896704.json to Snowflake stage
[2026-03-19T09:35:05.998+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896715.json to Snowflake stage
[2026-03-19T09:35:06.120+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896725.json to Snowflake stage
[2026-03-19T09:35:06.281+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896735.json to Snowflake stage
[2026-03-19T09:35:06.460+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896745.json to Snowflake stage
[2026-03-19T09:35:06.749+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896755.json to Snowflake stage
[2026-03-19T09:35:06.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896765.json to Snowflake stage
[2026-03-19T09:35:07.147+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896775.json to Snowflake stage
[2026-03-19T09:35:07.337+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896785.json to Snowflake stage
[2026-03-19T09:35:07.569+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896795.json to Snowflake stage
[2026-03-19T09:35:07.709+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896805.json to Snowflake stage
[2026-03-19T09:35:07.933+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896815.json to Snowflake stage
[2026-03-19T09:35:08.103+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896825.json to Snowflake stage
[2026-03-19T09:35:08.321+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896835.json to Snowflake stage
[2026-03-19T09:35:08.509+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896845.json to Snowflake stage
[2026-03-19T09:35:08.659+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896855.json to Snowflake stage
[2026-03-19T09:35:08.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896865.json to Snowflake stage
[2026-03-19T09:35:09.023+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896875.json to Snowflake stage
[2026-03-19T09:35:09.179+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896885.json to Snowflake stage
[2026-03-19T09:35:09.331+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896895.json to Snowflake stage
[2026-03-19T09:35:09.451+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896905.json to Snowflake stage
[2026-03-19T09:35:09.581+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896916.json to Snowflake stage
[2026-03-19T09:35:09.754+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896926.json to Snowflake stage
[2026-03-19T09:35:09.871+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896936.json to Snowflake stage
[2026-03-19T09:35:10.035+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896946.json to Snowflake stage
[2026-03-19T09:35:10.222+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896956.json to Snowflake stage
[2026-03-19T09:35:10.358+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896966.json to Snowflake stage
[2026-03-19T09:35:10.536+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896976.json to Snowflake stage
[2026-03-19T09:35:10.678+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896986.json to Snowflake stage
[2026-03-19T09:35:10.828+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896996.json to Snowflake stage
[2026-03-19T09:35:11.032+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897006.json to Snowflake stage
[2026-03-19T09:35:11.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897017.json to Snowflake stage
[2026-03-19T09:35:11.405+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897027.json to Snowflake stage
[2026-03-19T09:35:11.587+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897037.json to Snowflake stage
[2026-03-19T09:35:11.748+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897047.json to Snowflake stage
[2026-03-19T09:35:11.967+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897057.json to Snowflake stage
[2026-03-19T09:35:12.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897067.json to Snowflake stage
[2026-03-19T09:35:12.283+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897077.json to Snowflake stage
[2026-03-19T09:35:12.440+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897087.json to Snowflake stage
[2026-03-19T09:35:12.630+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897097.json to Snowflake stage
[2026-03-19T09:35:12.823+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897107.json to Snowflake stage
[2026-03-19T09:35:12.984+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897117.json to Snowflake stage
[2026-03-19T09:35:13.344+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897127.json to Snowflake stage
[2026-03-19T09:35:13.506+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897137.json to Snowflake stage
[2026-03-19T09:35:13.653+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897148.json to Snowflake stage
[2026-03-19T09:35:13.890+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897158.json to Snowflake stage
[2026-03-19T09:35:14.058+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897168.json to Snowflake stage
[2026-03-19T09:35:14.191+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897178.json to Snowflake stage
[2026-03-19T09:35:14.408+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897188.json to Snowflake stage
[2026-03-19T09:35:14.560+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897198.json to Snowflake stage
[2026-03-19T09:35:14.719+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897208.json to Snowflake stage
[2026-03-19T09:35:14.930+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897218.json to Snowflake stage
[2026-03-19T09:35:15.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897228.json to Snowflake stage
[2026-03-19T09:35:15.352+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897238.json to Snowflake stage
[2026-03-19T09:35:15.512+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897248.json to Snowflake stage
[2026-03-19T09:35:15.825+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897258.json to Snowflake stage
[2026-03-19T09:35:16.023+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897268.json to Snowflake stage
[2026-03-19T09:35:16.271+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897278.json to Snowflake stage
[2026-03-19T09:35:16.490+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897288.json to Snowflake stage
[2026-03-19T09:35:16.657+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897298.json to Snowflake stage
[2026-03-19T09:35:16.863+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897308.json to Snowflake stage
[2026-03-19T09:35:17.071+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897318.json to Snowflake stage
[2026-03-19T09:35:17.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897329.json to Snowflake stage
[2026-03-19T09:35:17.447+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897339.json to Snowflake stage
[2026-03-19T09:35:17.681+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897349.json to Snowflake stage
[2026-03-19T09:35:17.910+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897359.json to Snowflake stage
[2026-03-19T09:35:18.151+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897369.json to Snowflake stage
[2026-03-19T09:35:18.317+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897379.json to Snowflake stage
[2026-03-19T09:35:18.517+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897389.json to Snowflake stage
[2026-03-19T09:35:18.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897399.json to Snowflake stage
[2026-03-19T09:35:18.946+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897409.json to Snowflake stage
[2026-03-19T09:35:19.111+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897419.json to Snowflake stage
[2026-03-19T09:35:19.292+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897429.json to Snowflake stage
[2026-03-19T09:35:19.437+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897439.json to Snowflake stage
[2026-03-19T09:35:19.624+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897449.json to Snowflake stage
[2026-03-19T09:35:19.770+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897459.json to Snowflake stage
[2026-03-19T09:35:19.922+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897469.json to Snowflake stage
[2026-03-19T09:35:20.066+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897480.json to Snowflake stage
[2026-03-19T09:35:20.217+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897490.json to Snowflake stage
[2026-03-19T09:35:20.383+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897500.json to Snowflake stage
[2026-03-19T09:35:20.546+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897510.json to Snowflake stage
[2026-03-19T09:35:20.736+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897520.json to Snowflake stage
[2026-03-19T09:35:20.885+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897530.json to Snowflake stage
[2026-03-19T09:35:21.056+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897541.json to Snowflake stage
[2026-03-19T09:35:21.193+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897551.json to Snowflake stage
[2026-03-19T09:35:21.408+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897561.json to Snowflake stage
[2026-03-19T09:35:21.578+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897571.json to Snowflake stage
[2026-03-19T09:35:21.716+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897581.json to Snowflake stage
[2026-03-19T09:35:21.894+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897591.json to Snowflake stage
[2026-03-19T09:35:22.065+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897602.json to Snowflake stage
[2026-03-19T09:35:22.205+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897612.json to Snowflake stage
[2026-03-19T09:35:22.409+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897622.json to Snowflake stage
[2026-03-19T09:35:22.843+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897632.json to Snowflake stage
[2026-03-19T09:35:23.012+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897642.json to Snowflake stage
[2026-03-19T09:35:23.153+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897652.json to Snowflake stage
[2026-03-19T09:35:23.311+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897662.json to Snowflake stage
[2026-03-19T09:35:23.740+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897672.json to Snowflake stage
[2026-03-19T09:35:23.939+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897682.json to Snowflake stage
[2026-03-19T09:35:24.100+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897692.json to Snowflake stage
[2026-03-19T09:35:24.227+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897702.json to Snowflake stage
[2026-03-19T09:35:24.387+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897712.json to Snowflake stage
[2026-03-19T09:35:24.532+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897723.json to Snowflake stage
[2026-03-19T09:35:24.702+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897733.json to Snowflake stage
[2026-03-19T09:35:24.826+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897743.json to Snowflake stage
[2026-03-19T09:35:24.978+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897753.json to Snowflake stage
[2026-03-19T09:35:25.119+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897763.json to Snowflake stage
[2026-03-19T09:35:25.273+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897773.json to Snowflake stage
[2026-03-19T09:35:25.409+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897783.json to Snowflake stage
[2026-03-19T09:35:25.545+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897793.json to Snowflake stage
[2026-03-19T09:35:25.702+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897804.json to Snowflake stage
[2026-03-19T09:35:26.296+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897814.json to Snowflake stage
[2026-03-19T09:35:26.456+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897824.json to Snowflake stage
[2026-03-19T09:35:26.645+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897834.json to Snowflake stage
[2026-03-19T09:35:26.778+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897845.json to Snowflake stage
[2026-03-19T09:35:26.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897856.json to Snowflake stage
[2026-03-19T09:35:27.075+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897866.json to Snowflake stage
[2026-03-19T09:35:27.261+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897888.json to Snowflake stage
[2026-03-19T09:35:27.418+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897898.json to Snowflake stage
[2026-03-19T09:35:27.568+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903765.json to Snowflake stage
[2026-03-19T09:35:27.719+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903776.json to Snowflake stage
[2026-03-19T09:35:27.969+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903786.json to Snowflake stage
[2026-03-19T09:35:28.132+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903797.json to Snowflake stage
[2026-03-19T09:35:28.276+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903807.json to Snowflake stage
[2026-03-19T09:35:28.690+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903818.json to Snowflake stage
[2026-03-19T09:35:28.816+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903828.json to Snowflake stage
[2026-03-19T09:35:29.006+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903838.json to Snowflake stage
[2026-03-19T09:35:29.164+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903848.json to Snowflake stage
[2026-03-19T09:35:29.331+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903859.json to Snowflake stage
[2026-03-19T09:35:29.503+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903869.json to Snowflake stage
[2026-03-19T09:35:29.636+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903879.json to Snowflake stage
[2026-03-19T09:35:29.848+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903890.json to Snowflake stage
[2026-03-19T09:35:30.007+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903900.json to Snowflake stage
[2026-03-19T09:35:30.170+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903910.json to Snowflake stage
[2026-03-19T09:35:30.308+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903920.json to Snowflake stage
[2026-03-19T09:35:30.471+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903930.json to Snowflake stage
[2026-03-19T09:35:30.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903941.json to Snowflake stage
[2026-03-19T09:35:30.777+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903951.json to Snowflake stage
[2026-03-19T09:35:30.940+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903961.json to Snowflake stage
[2026-03-19T09:35:31.237+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903971.json to Snowflake stage
[2026-03-19T09:35:31.382+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903982.json to Snowflake stage
[2026-03-19T09:35:31.532+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903992.json to Snowflake stage
[2026-03-19T09:35:31.667+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904002.json to Snowflake stage
[2026-03-19T09:35:31.956+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904012.json to Snowflake stage
[2026-03-19T09:35:32.154+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904022.json to Snowflake stage
[2026-03-19T09:35:32.270+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904032.json to Snowflake stage
[2026-03-19T09:35:32.397+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904042.json to Snowflake stage
[2026-03-19T09:35:32.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904052.json to Snowflake stage
[2026-03-19T09:35:32.972+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904062.json to Snowflake stage
[2026-03-19T09:35:33.144+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904072.json to Snowflake stage
[2026-03-19T09:35:33.298+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904082.json to Snowflake stage
[2026-03-19T09:35:33.457+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904092.json to Snowflake stage
[2026-03-19T09:35:33.583+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904102.json to Snowflake stage
[2026-03-19T09:35:33.785+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904112.json to Snowflake stage
[2026-03-19T09:35:33.856+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904122.json to Snowflake stage
[2026-03-19T09:35:34.025+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904132.json to Snowflake stage
[2026-03-19T09:35:34.187+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904142.json to Snowflake stage
[2026-03-19T09:35:34.401+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904152.json to Snowflake stage
[2026-03-19T09:35:34.535+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904162.json to Snowflake stage
[2026-03-19T09:35:34.679+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904172.json to Snowflake stage
[2026-03-19T09:35:34.837+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904182.json to Snowflake stage
[2026-03-19T09:35:35.035+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904192.json to Snowflake stage
[2026-03-19T09:35:35.193+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904202.json to Snowflake stage
[2026-03-19T09:35:35.343+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904213.json to Snowflake stage
[2026-03-19T09:35:35.481+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904223.json to Snowflake stage
[2026-03-19T09:35:35.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904233.json to Snowflake stage
[2026-03-19T09:35:35.737+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904243.json to Snowflake stage
[2026-03-19T09:35:35.885+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904253.json to Snowflake stage
[2026-03-19T09:35:36.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904263.json to Snowflake stage
[2026-03-19T09:35:36.189+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904273.json to Snowflake stage
[2026-03-19T09:35:36.364+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904283.json to Snowflake stage
[2026-03-19T09:35:36.511+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904293.json to Snowflake stage
[2026-03-19T09:35:36.648+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904303.json to Snowflake stage
[2026-03-19T09:35:36.776+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904313.json to Snowflake stage
[2026-03-19T09:35:36.909+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904323.json to Snowflake stage
[2026-03-19T09:35:37.057+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904333.json to Snowflake stage
[2026-03-19T09:35:37.192+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904343.json to Snowflake stage
[2026-03-19T09:35:37.332+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904353.json to Snowflake stage
[2026-03-19T09:35:37.467+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904363.json to Snowflake stage
[2026-03-19T09:35:37.639+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904373.json to Snowflake stage
[2026-03-19T09:35:37.759+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904383.json to Snowflake stage
[2026-03-19T09:35:37.897+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904393.json to Snowflake stage
[2026-03-19T09:35:38.055+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904403.json to Snowflake stage
[2026-03-19T09:35:38.195+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904413.json to Snowflake stage
[2026-03-19T09:35:38.353+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904423.json to Snowflake stage
[2026-03-19T09:35:38.479+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904433.json to Snowflake stage
[2026-03-19T09:35:38.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904443.json to Snowflake stage
[2026-03-19T09:35:38.752+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904453.json to Snowflake stage
